id,name,title,abstract,talk_format,profile,room,day,no,room_id,lang_of_slide,lang_of_talk,audience_level,tags,description
39,大山匠,Pythonによる異常検知入門,統計的手法から、機械学習やDeep Learningを用いた様々な異常検知アルゴリズムの概要、それらのPythonでの利用方法、また実際のアプリケーションに組み込む場合のTIPSなどをご紹介します。,30,株式会社ARISE analytics データサイエンティスト,特別会議室,2,4,rc,ja,ja,Intermediate,"IoT,Anomaly Detection,Machine Learning,statistics","##  ゴール
- 異常検知の全体像と、利用されるアルゴリズムが理解できる
- 目的に応じたいくつかの異常検知アルゴリズムをPythonから利用できる
- 異常検知システムの構築例を理解できる

---

## トピック

### 異常検知とは
- 異常検知処理とはどのようなものか、概要をご説明します

###  異常検知のアルゴリズム
- 目的ごとに典型的な異常検知アルゴリズムをご紹介します

### Pythonでの利用方法 (Scikit-learn, Keras, Tensorflow)
- 上記アルゴリズムのPythonでの利用方法、実装方法をご説明します

### 関連するTIPS
- 異常検知処理をアプリケーションとして実装する場合のTIPSをご説明します
  - システムアーキテクチャ
  - 評価方法
  - 再現性の担保
  - そのほか、実装上の工夫
"
40,北神雄太,Pythonを使ったハードウェア開発について,"

RaspberryPiやIoTで必要となるハードウェア開発技術、当日は温湿度センサーや気圧、K型熱電対等、実際に科学の実験を行いながらPythonとの関わりを説明していきます。",45,ハードウェアとPythonを組み合わせた提案を行い続け、IoTもチョットデキル人。Intel Edisonの本も書いたPythonとLinuxとオープンソース文化が好き。,C会議室,1,2,re,ja,ja,All,"Web programming including frameworks (Django / Flask / Pylons etc.),Python in education science and maths,Machine learning and data science,Python libraries extending and embedding python in hardware,GUI and games,Packaging,Programming tools","RaspberryPiやIoTで必要となるハードウェア開発技術について説明を行います。
説明だけでは飽きてしまいます。眠くなってしまうでしょう。
そこで、当日は温湿度センサーや気圧、K型熱電対、カラーセンサー等、実際に科学の実験を行いながらPythonとの関わりを説明していきます。

センサーを動かし、グラフを表示し、実践的で、体感的なプレゼンを行いたいと思います。

ハードウェアに興味ある方、ない方も
科学に興味ある方、ない方も
IoTに興味ある方、ない方も勉強になるプレゼンを目指す予定です。
ぜひ！"
41,Yusuke Nishio,Python研修の作り方-Teaching Is Learning-,"私が所属する株式会社ブレインパッドでは新卒研修の一環としてPython研修を実施しています。
講師の立場としてどのように準備したのか、どんな学びがあったのかを中心にお話させて頂きます。",30,"株式会社ブレインパッド、Webアプリケーションエンジニア。
プライベートDMP開発を経て、広告入稿ツールの開発に従事。",コンベンションホール 鶯,2,4,rd3,ja,ja,All,Best practices,"* 自己紹介
* 研修自体の全体構成
    * Python研修準備内容
        * カリキュラムはどうやって決めたのか
* なぜこれを教えることとしたのか
* 準備期間中に何をしたのか
* どんなことを取り入れたのか
    * なぜJupyter Notebookを採用したのかなど
* どんなことを捨てたのか
* 資料レビューで実際に貰ったコメント内容紹介
* 研修の準備を通してどんな学びがあったのか"
42,Tsukagoshi Keisuke,REST API に疲れたあなたへ贈る GraphQL 入門,「 GraphQL vs REST 」など、Rest APIの次のパラダイムとして注目されている GraphQL 。本セッションは GraphQL の入門セッションという立ち位置で、 GraphQL とはなんなのかという説明や GraphQL を使い始める方法を解説します。,45,AWS Mobile Specialist Solution Architect,C会議室,2,2,re,ja,ja,Beginner,"graphql,aws,appsync,serverless","最近さまざまな開発コミュニティで「 GraphQL vs REST 」という形で紹介されており、Rest APIの次のパラダイムとして注目されている GraphQL 。AWS AppSync というマネージドサービスを利用することで簡単に GraphQL を使い始めることが可能になります。
スキーマをベースにした設計、Query / Mutation / Subscription のシンプルな利用、クライアントからのレスポンス形式の指定などの特徴があり、チャットアプリのようなリアルタイムアプリケーションを作成するのに非常に力を発揮します。
本セッションは GraphQL 入門セッションという立ち位置で、 GraphQL やそれを簡単に使うための AWS AppSync の使い方を紹介させていただきます。
"
43,Hideo Hattori,Rust と Python,速度や安全性、並行性等で注目を集めているプログラミング言語RustとPythonを組み合わせて、Python拡張モジュールを書く方法を紹介します。,30,"Software Engineer at Tech Bureau, Corp.",特別会議室,1,4,rc,ja_en,ja,Intermediate,Best practices,"* Rustの言語概要紹介
* Rustを使ったPython拡張モジュールの書き方の紹介
* Rustを使ったPython拡張モジュールの実際のプロジェクトの紹介
  * 使ってみた結果の紹介
  * 使い勝手
  * ベンチマーク
* Rustを使ったPython拡張モジュールの利点、欠点、まとめ"
44,Takeshi KOMIYA,Sphinx-2.0 とドキュメントの未来,SphinxはPythonの公式リファレンス用のツールとして生まれました。最初のリリースから10年が経過したいま、Sphinxは2.0のリリースに向けて開発が進められています。このトークでは、来年にリリースされるSphinx2.0ではどこが変わり、何ができるようになるのかを紹介します。,45,Time Intermedia所属。Sphinx-Users.jpの運営のひとり。Sphinxやblockdiagの開発を行うOSS開発者。,小展示ホール,2,2,rb,ja_en,ja,All,"Documentation,Sphinx","SphinxはPythonの公式リファレンスやDjangoのドキュメントをはじめとして、数多くのPython製ライブラリやツールのドキュメントで使われています。また、最近ではLinuxカーネルなどにも利用されており、Pythonに限らず幅広く使われています。

そのSphinxはもともとPythonの公式リファレンス用のドキュメンテーションツールとして2008年に生まれました。最初のリリースから10年が経過したいま、Sphinxは2.0のリリースに向けて開発が進められています。このトークでは、以下の内容について紹介します。

* Sphinxとはなにか
* Sphinxの歴史
* Sphinx2.0の新機能
* Sphinxの将来像"
45,Hayao Suzuki,SymPyによる数式処理,SymPyはPythonで実装された数式処理ライブラリです。Pythonが動く環境があれば簡単に複雑な微分や積分、行列の計算を自分のPCで実行することができます。この発表では、SymPyの使い方やその面白さを伝えます。,45,株式会社アイリッジ所属。大学院でSage Mathを使うためにPythonを使い始めた。,特別会議室,2,1,rc,ja_en,ja,Intermediate,"Web programming including frameworks (Django / Flask / Pylons etc.),Project case studies,Mathematics,SymPy","# SymPyによる数式処理

- SymPyとは何か
- 準備
    - `pip install sympy`
    - 依存ライブラリは`mpmath`だけ
- 微積分学
    - 四則演算
    - 多項式の因数分解と展開、簡略化
    - 関数の極限
    - 多項式の微積分学
    - 初等関数の微積分学
- 線型代数
    - 行列とベクトルの計算
    - 行列式と逆行列
    - 連立一次方程式
    - 線型写像と階数
    - 像空間と核
    - 行列の固有値、行列の対角化
- 整数論
    - 素数の性質
    - 最大公約数と最小公倍数"
46,Hsiaoming Yang,The Modern OAuth 2.0,"A detail introduction of the modern OAuth 2.0 framework. The history, the RFCs, and how to implement the provider in Python.",30,Author of Authlib and maintainer of Flask web application framework and related libraries.,特別会議室,1,3,rc,en,en,Intermediate,"python,flask,oauth","A detail introduction of the modern OAuth 2.0 framework and how to implement a OAuth 2.0 ID provider in Python (Flask). Including:

1. Basic OAuth 2.0 provider
2. OAuth 2.0 JWT Assertion profile
3. OAuth 2.0 Dynamic Client Registration Protocol
4. OpenID Connect 1.0

And may be more."
48,Takayuki Shimizukawa,Webアプリケーションの仕組み,Webアプリ関連技術の仕組みについて紹介します。そこから、今のWebアプリケーション開発に使われるフレームワークやスタックの利点紹介します。仕組みを理解してさらに加速しましょう。,45,#beproud/#sphinxjp/#pyhack/Sphinxのコミッター。Pythonは2003年から使い始め、最近は公私ともにPythonを教える立場で多く活動している。,コンベンションホール,1,1,rd1,ja,ja,Beginner,"Python,Webアプリケーション開発,HTTP,TCP,IP,HTML,CSS,JavaScript,SSL,Database,Socket,CGI,Web programming including frameworks (Django / Flask / Pylons etc.)","最近のアプリケーション開発は、上から下まで幅広い範囲を知っていてあたりまえになっていて、そういったアプリケーション開発をサポートするフレームワークやツールが非常に充実しています。たとえばWeb開発であれば、Djangoの使い方が分かれば、HTTP通信でなにが起きているか、TCP/IPでなにが起きているか知らなくてもなんとかなります。しかし、代わりにDjangoが提供する機能を全て覚えないといけない気になってしまっていないでしょうか？あるいは突然、HTTP_HOSTヘッダーのセキュリティー警告がメールが飛んできて、どうしたらよいか戸惑ったりしていないでしょうか？

これから先も開発を高速に進めるために、一度高速道路を降りて、これまでフレームワークが隠蔽していた基礎を勉強してみるのも良いと思います。
フレームワークを使わずに同じことを実現する実験をしてみましょう。

このトークセッションでは、Pythonを使って、フレームワークなしでWebアプリを作るにはどうすればいいのかを紹介します。またそこから、今のWebアプリケーション開発に使われるフレームワークやスタックがなぜ必要とされているか、どのような利点があるのかを紹介します。
"
49,Luka Sterbic,Why you should care about types: Python Typing in the Facebook Backend,Why you should care about types: Python Typing in the Facebook Backend,45,Software Engineer @ Facebook London,小展示ホール,1,1,rb,en,en,All,"General Conference,Best practices","By now you have probably all heard about Python static typing. But why should you care? Are types in Python even Pythonic? Is Python turning into Java? Type annotations are Pythonic, trust Guido's word for it, and Python is definitely not turning into Java.

I joined the Facebook London office in early 2016 after finishing university. At that time my team was running Python 2.7 and we had just 2 engineers. These days we are running 100% typed Python 3.6, have 8 engineers and 3 interns. In 2017 we flipped the switch from 2 to 3 and started aggressively typing the codebase, at that time we had only 3 engs.

In the first year of the team we managed to hire only 1 eng, the second year 6. So what made the difference? At Facebook, people go through Bootcamp and complete tasks from teams they are interested in before taking a decision on which to join. Having a codebase that's easy to navigate and understand is key to attract talent! Type annotations achieve just that, even without using a type checker.

The greatest benefit of types in large Python codebases is the fact that the input and output structures of a function are obvious from just looking at the signature. In the untyped world the definition for the class you are looking for may be N jumps away, hidden somewhere deep in the codebase, and you don't have a direct reference to it. In the best possible case grepping for it will yield just a few results and you will be able to spot what you are looking for. In the worst case though, you will have hundreds of hits and you will have to run your application and inspect the type at runtime to figure out what is going on, which make the development cycle slow and tedious.

Come to this talk if you want to know more about the typing system in Python, how to gradually add it to your codebase and what benefits will your team get in the long run! I will also cover FB specific technologies like our runtime type collection system, MonkeyType, and the just open sourced type checker, Pyre!"
50,あべんべん,WILDCAT SDKは量子コンピュータビジネスの味方となるのか！？,量子コンピュータのライブラリもPythonが主流です。この発表では、国産量子コンピュータSDKであるWILDCATの解説と、量子コンピュータの今後の展望についてお話しします。,30,北海道（苫小牧）生まれ。現在は金融機関に所属。仕事の傍らで複数のエンジニア向コミュニティの運営や、テックイベントの企画、ブロックチェーンプロダクトの企画開発、執筆等に関わってます。,C会議室,2,3,re,ja,ja,Intermediate,Packaging,Pythonistaにこそ、量子コンピューターは強力なスキルとなりうる可能性が高いです。なぜならSDKの多くはPython製だからです。ですが、量子コンピューターは、資料や本を読んでもなかなか理解しずらいので、既成概念のどの部分を切り替えると理解し易いかというポイントに絞った解説や、サンプルを紹介します。また、技術やビジネスにおける現状や、どんな事に使えそうかについても紹介します。
51,Atsushi Odagiri,あなたと私いますぐパッケージン,"Pythonでパッケージを作成したり利用したりするためのツール群の説明と、パッケージング周りのPEPの更新から今後どのようにツールが更新されそうなのか解説します。 

- pypi リニューアル
- pip 18
- pipenv
- PEP 518",45,オープンコレクター,コンベンションホール,1,2,rd1,ja,ja,Beginner,Packaging,"* pypi リニューアル
* pip 10
* pipenv
* PEP 518
"
52,Yukio Okuda,"オンザフライ高速化パッケージの比較：Numba, TensorFlow, Dask, etc","PythonのCPUバウンド処理を高速化する、オンザフライ・パッケージをCPU／CUDAで動かし、使いやすさ、問題点、高速化率をその基本と共にお話します。
",45,コンピュータを使い始めて４０数年、いろんな現場を経験して来たフリーランスです。,小展示ホール,1,2,rb,en,ja,All,"GIL,LLVM,JIT,ML,CPU-Bound,Computing Graph,Numpy,Numba,TensorFlow,Dask,CuPy,PyTorch,NumExpr,Joblib,Data processing,Numerical Analysis,Machine Learning,HPC,Python スピード","## 数値計算に不慣れな**初心者**でも簡単な修正で**数倍～２０倍**、なれたベテランなら**数百倍**、Pythonだけでの高速化手法を紹介します。##

## 背景 ##
　　かってCPUがシングルコアーの時代には、CPUバウンド処理の高速化は高価なベクトルプロセッサを使用出来る特殊な分野に限られていましたが、マルチコアCPUと安価なGPGPUにより普通の分野でも可能になってきました。  
　　しかし、ハードウエアーにより演算を複数同時に実行出来ても、データの一貫性にっいてはソフトウエアで保証する必要があります。マルチプロセスではアドレススペースが独立しているため、低速なプロセス間通信(IPC)によるデータ交換が必要なため、粒度の大きな処理に限られています。
　一方、**マルチスレッド**は同一アドレススペースですから、通常データとしてアクセスし高速化に適していますが、スレッド間でデータの矛盾がおきないよう**スレッドセーフ**が必要です。そのため、自分のロジックだけでなく、使用言語のコンパイラー/インタープリターのライブラリも含めてスレッドセーフを確認する必要があります。  

　　Pythonでは、GILがガーベージコレクションのスレッドセーフ化のため、マルチスレッドをシングルコアモードで動かすため、高速化したいコードをCで記述しCPythonに登録するか、他のVMに変換して実行する必要があります。**簡単に変換実行**するため：Cコンパイル済みコードの実行；LLVM変換実行；GPGPUコード変換実行；計算グラフ変換実行；等の手法によりPythonコードを**オンザフライ**に高速化するパッケージが公開されています。しかし、ドキュメントや解説が個々のパッケージに限定され、実行条件の違いや制限、そしてキーとなるスピードの比較がされておらず選択を困難にしています。

　　そこで、高速化の基本を示しながら、フリーソフトで汎用性が高いパッケージの使いやすさと、円周率計算で**1ラインで２０倍から書き直しで６００倍**までの高速化とを比較します。  


## 講演の概要 ##
**４５分トーク**での構成案ですが、３０分でも一部を省略して対応致します：  

-  **簡単な事例での背景説明：**  
 　▶ **GIL**のため、高速化マルチスレッドコードをPythonで直接書いてはいけない：  
 　　　・ スピード比較：簡単な処理を、通常、２プロセス、２スレッドで実行し、２スレッドで遅くなります。  
 　　　・ データエラー：GILスライス時間を超えるスレッドでデータエラーが発生する基本操作があります。  
 　▶ 従来法（オンザフライ以外の方式）での高速化の問題を事例から説明します。  
 　　　・ C/C++に書き直してCPythonの拡張モジュールにする。  
 　　　・ OpenCL/PyCUDAによりマルチコアやGPGPUを使用する。  

- **ベクトル/マトリックス化とNumpy演算による高速化：**  
 　▶ Pytonの基本操作（for, assign, indexing..等）の実行時間比較によるシングルスレッドでの高速化のポイントを説明します。  
 　▶**Numpy**はベクトル演算関数をC言語コードで組み込んであるので、for文を含むPythonコードをNumpyコードに
 書き換えるだけで高速化出来ます。その効果と注意点を説明します。  
 　▶ NumpyでBLASI/Fで書かれた行列演算関数の、マルチコアでは**Intel Math Kernel Library**、GPGPUでは**cuBLAS**での加速性を説明します。  
 　▶ **Numpy関数と同じパラメータを持つパッケージでの高速化:**　  
 　　　・ **TensorFlow**でマルチコアとGPGPUでの高速化を示し、GPGPUでのデータ転送時間の問題を提起します。  
 　　　・ **PyTorch/CuPy**でのGPGPUでの高速化を示します。  

- **Numpy関数に置き換えられない場合の高速化：**  
 　▶ １文の**NumExp**による高速化  
 　▶ for文を含む複数文の**Numba**による**１ライン追加**による高速化（シングル/マルチスレッド、GPGPU）  

- **Pytonコードのパラレルに実行可能な計算グラフへの変換実行：**  
 　▶ **TensorFlow**のマルチコア/GPGPU  
 　▶ **Dask(Joblib)**のマルチコア  

- **上記方式の実行例**：  
 　▶ 複数のパッケージの組み合わせ  
 　　　・ **Dask+TensorFlow、 Numba+TensorFlow、Dask+Numba, etc**  
 　▶その他  

- **今回のスライドは**、TFUG発表[「汎用数値計算機としてのTensorFlow動作解析と考察」](https://drive.google.com/open?id=1JvggW4IoDAsbcJMeJvjk6RwK7yf6jPDE)
に似たフォーマットのPDFで**公開予定**です：  
 　▶  TensorFlow特有のテーマを省き、一般化します。  
 　▶  実行時間測定及びプロットシステムを改良し、多種なケースをレポート可能にしました。  
 　▶  詳細を付録に記載予定です:  
 　　・サンプルコード  
 　　・インターネットリンク（ドキュメント、解説記事、ブログ,...）  
 　　・NumPy関数の Numba,TensorFlow,PyTorch、CuPyとの対応表  
"
53,千葉 竜介,メルカリにおける AI 活用事例,メルカリの機械学習基盤や機械学習サービスは主に Python 製です．それらについてかんたんに網羅的にお話しします．さらに，現在開発中の社内用の画像検索の仕組みについて詳しくお話しする予定です．,30,学生時代の専門は数理最適化．メルカリ SysML チームで機械学習基盤を作っています．,D会議室,1,3,rf,ja,ja,All,"Python,Go,AI,Machine Learning","* AI 活用事例のかんたんな説明
* 内製の機械学習基盤の説明
* 違反出品検知についての詳しい説明
* 画像検索についての詳しい説明"
54,本田勝寛,契約書データ関連のAI開発に伴う、前処理及び匿名化処理についての実例,契約書データ(日本語)についてAI開発を推進するために、 データの前処理、及び匿名化をPythonにて作りました。 その一連のフローやデータの持ち方、処理の流れを紹介します。,30,主にスタートアップにてソーシャルゲーム・アドテク・シェアリングエコノミー領域に携わる。現在リーガルテック領域にてサービス開発中。,特別会議室,2,3,rc,ja,ja,Intermediate,"Web programming including frameworks (Django / Flask / Pylons etc.),Machine learning and data science,LegalTech","## 概要

弊社GVA TECHでは、AIとクラウドによる契約書レビューサービス「AI-CON」を提供しています。
AI開発の課題として、非構造データによる文字のゆらぎによる精度の低下、匿名化するまでの煩雑さとコストがありました。
今回、以下フローによって、非構造データの前処理と匿名化を実現しました。
主に、その一連の処理の流れとデータの持ち方、運用に載せてからの改善点を紹介します。


## データ前処理

* 正規化
* 不要データの削除
* 各区分によるタグ付け
* 匿名化

=> AI開発！"
55,杉山　剛,自分が欲しいものをPythonで書く方法(Python for Myself),「何か作ってみたい。でもどうすればよいかがわからない」というPython初心者は多いです。ここでは基本を学んだ初心者が「自分が欲しいものをPythonで書く」ための方法についてお話しします。,30,Python歴4年の独学趣味プログラマー。仕事は事務系サラリーマン歴30年。,D会議室,1,4,rf,ja,ja,Beginner,"Web programming including frameworks (Django / Flask / Pylons etc.),Best practices","## 課題

趣味としてPythonを学んでいる人や，将来的には仕事でPythonと考えているが今は仕事では使っていない人の悩みの1つは，「書籍やオンライン学習サイトでPythonを学んだはいいが，次に何をしたらよいかがわからない」というものです。

仕事であればアサインされたプロジェクトがありますが，特にそんなものはなく，もちろん納期もありません。「何でも作っていい」と言われても途方にくれるばかりです。

## ソリューション

答えは簡単です。「あったらいいな」と思うものを自分で作ればいいんです。
Excelのファイルを何個も開いて同じようなコピペを繰り返すのが面倒？Pythonで書きましょう。
休日のランニングコースを地図上にプロットしたい？Pythonで書きましょう。
素敵なパートナーが欲しい？Pythonで・・・それは無理かもしれませんが。

## どう書くか

書籍やWebを探してみて，そこにやり方が全部書いてあったらラッキーです。
まねて書いてみましょう。うまく動かない？そんなこともありますよね。

あっちに少し，こっちに少しと断片的な情報を組み合わせることで実現できそうなこともあります。
組み合わせてみましょう。うまく動かない？そんなこともありますよね。

そもそもどこにも情報がない？そんなこともありますよね。

わからないことがあったとき，質問できるようなPythonistaが近くにいない？そんなこともありますよね。

そんなときにどうやって乗り越えるかについて，このトークでは私自身が苦しんだ例をあげながらお話しします。
基礎を学び終えて次にやることを探している皆さん，やりたいことはあるけどつまづいてしまっている皆さんのヒントになれば幸いです。

## 想定している聴衆

一通りPythonを学んだが次に何をしたらよいかわからない人，作りたいものがあって取り組んでみたがうまくいかなくて心が折れそうな人

## 聴く意味がない人

自力で何とかできる人"
56,貫井 駿,実践・競馬データサイエンス,競馬は豊富な種類のデータが毎週追加されるという点で、機械学習の対象としてエキサイティングなドメインです。本講演では、2年間の競馬人工知能開発から得られた予測モデル構築の実践的なノウハウを紹介します。,45,競馬人工知能界のサラブレッド。好きな馬はハーツクライ。,A+B会議室,1,1,ra,ja_en,ja,Advanced,"Machine learning and data science,Best practices,Project case studies","# 実践・競馬データサイエンス

競馬というドメインは、取り組む課題として非常にエキサイティングで、毎週（毎日）開催があるため、定期的に新しいデータが追加され、解くべき問題が追加されていきます。
そのような競馬を対象に、私たちは競馬を予測する人工知能を2年間開発してきました。
ここから得られた知見は競馬に限らず、様々な分野において予測モデルを構築する際に応用することができます。

本トークでは、2年にわたる競馬の予測モデル構築から得られた実践的なノウハウをご紹介します。
本トークの構成は以下を予定しています。

1. 競馬のデータについて
2. 目的変数の設計方法
3. データの前処理方法
4. 特徴量エンジニアリング
5. 予測モデルの学習方法
6. 予測モデルの評価方法

まず、最初に競馬のデータの特性について紹介し、ここでの知見が競馬に限らず様々な分野に当てはまることを紹介します。
ここでのキーワードは、

- 時系列データ
- カテゴリカルデータ
- スパースデータ

などが挙げられます。

次に、問題を解くために設計する目的変数をどのように考えるのかを解説します。

その後、タスクの割合的に大部分を占める前処理について解説し、特徴量設計について、特に時系列データの取り入れ方について説明します。
ここでのキーワードは、

- 前処理
  - 標準化
  - 正規化
  - 欠損値補間
- Pandas
- feature importance（特徴量重要度）

などが挙げられます。

予測モデルの学習では、過学習を抑える方法を中心に説明し、最後に、いくつかの視点から学習したモデルの評価をします。
ここでのキーワードは、

- Gradient Boosting Decision Tree
  - LightGBM
- Cross-validation（交差検証）
- nDCG

などが挙げられます。

本トークは競馬の必勝法を伝えることが目的では無く、予測モデル構築の知見を一般化し伝えることが目的になります。
最後に、競馬以外への応用例を紹介し本トークを締める予定です。"
57,谷津真樹/Masaki Yatsu,複数アプリケーションのプロセスとログを管理するための新しいツールと手法,開発環境において必要な、軽量で手軽な複数アプリケーションの起動・連携管理、自動テスト、ログの集約・フィルタリングを行うためのツール「Jaffle」について解説します。また、開発環境のための新たな(デバッグ)ログ管理手法を提案します。,30,フリーランス・ソフトウェアエンジニアJ,A+B会議室,2,3,ra,ja_en,ja,Intermediate,"Programming tools,Logging,Testing","近年のソフトウェア開発においては、たくさんのアプリケーションプロセス、サービス、コンポーネントを連携させる必要があります。プロダクション環境ではコンテナベースのオーケストレーションやログ集約のしくみが充実してきましたが、開発者の手元の開発環境では、手軽にアプリケーションを連携させたり実行状況を確認したりするためのしくみが不足しています。

このように複雑化する環境で、開発者の作業を支援するために [Jaffle](https://github.com/yatsu/jaffle) というツールを開発しました。

Jaffleは以下の機能をもちます。

* 複数のPythonアプリケーションをJupyter Kernel上で動作させ、連携させる
  * ビルトインの `WatchdogApp` が中心となり、ファイル更新のタイミングで任意の処理を実行できる
    * 特にpytestの自動実行とTornadoアプリの再起動を行うコードは搭載されている
* 起動したすべてのPythonアプリケーション、プロセスのログを統合し、時系列に表示する
* ログを正規表現で絞り込む
* ログを正規表現と関数で置換する
  * `fg()`, `bg()` 関数による色付け、`jq()` 関数によるJSON(もしくはdict)からの値抜き出し

具体的な開発環境例として、以下のデモを行います。

* [pytestを使った自動テスト](http://jaffle.readthedocs.io/en/latest/cookbook/pytest.html)
  * ファイルシステム監視とpytestの連携
* [TornadoとReactによるWeb開発](http://jaffle.readthedocs.io/en/latest/cookbook/tornado_spa.html)
  * 複数プロセスの自動再起動と自動テスト
  * Jupyter Kernel(同一プロセス)上でのPythonアプリケーション連携
* [Jupyter Extension開発](http://jaffle.readthedocs.io/en/latest/cookbook/jupyter_ext.html)"
58,森永雄也,料理写真が美味しく撮れる！ 開発現場から覗くAI料理カメラの裏側,料理が「美味しそう！」に撮れる瞬間を教えてくれるAI料理カメラは、お料理SNSであるSnapDishの目玉機能です。背景技術から現場の試行錯誤まで、AI料理カメラの裏側を担当エンジニアがお話しします。,30,東京大学総合文化研究科在学、機械学習によるNLPと情報検索を専攻。株式会社ヴァズにてインターン中のAIエンジニア見習い。,特別会議室,2,5,rc,ja_en,ja,Intermediate,"Image classification,SNS,GoogLeNet,Machine learning,Deep learning,Keras,CoreML,iOS app,Data augmentation","## SnapDish／AI料理カメラ紹介
お料理SNSであるSnapDishと、料理を美味しそうに撮れる瞬間を教えてくれるAI料理カメラについて軽く説明します。

## 背景技術
AI料理カメラが用いている技術についてお話しし、それぞれ簡単に説明します。

   * 機械学習
   * ニューラルネット、ディープラーニング
   * Keras
   * CoreML

## ディープラーニング
ディープラーニングの様々な応用例をお話しします。
特に、その一つである画像分類モデルについてやや詳細に解説します。

適切な画像分類モデルさえあれば、AI料理カメラが実現できます。

## AI料理カメラの仕組み
画像分類モデルから、どうやってAI料理カメラを実現するかをお話しします。

画像分類モデルの中身次第では、料理カメラに限らず、様々なAIカメラを実現することもできます。

## AIモデル学習
SnapDishから取ってきたAI料理カメラの訓練データと、学習に使ったモデルの枠組みであるGoogLeNetについてお話しします。学習データとモデルの枠組みさえ揃えれば、あとはコンピュータが頑張ってパラメータを調整してくれて学習が完了です。

どなたでも、web上に転がっているデータを集めてくることで、色々な画像分類モデルを作ることができます。Pythonだと、ライブラリが充実しているので学習そのものはあまり難しくありません。このトークのフレームワークで「誰でも」「色々な」AIカメラを作ることができます（データの収集とアプリへの組み込みが大きな壁ですが...）。

## 現場が遭遇した問題
ここでは、学習したモデルを実際に使ってみた際に浮かび上がってきた問題についてお話しします。

料理を認識してくれない構図があったり、ただの風景をおいしそうな料理だと誤認する場合があったりします。特に、初期のAIカメラには卵料理に非常に弱いという欠点がありました...

## 実演動画
問題点がわかりやすいように実演動画をお見せします。さらに、改良を重ねて問題の解決に成功したバージョンの実演動画もお見せして比較を行います。いかにして問題を解決したかは以降でお話しします。

## 問題解決までのプロセス
Data augmentationを始め、問題解決までに現場が辿った道筋をお話しします。モデルの学習を工夫するだけでなく、その使い方によっても問題が解決できる場合があります。


## AI料理カメラの今後
AI料理カメラの枠組みを使って、料理名分類（推定）器が学習できます。これを使うと、なんと画像情報だけから似た料理を探してくれる機構を作ることができます。検索、recommendationへの応用など、AI料理カメラの今後についてお話しします。
"
59,Manabu TERADA,Artisanal Async Adventures,I will introduce the new syntax and functions between Python 2.4 and Python 3.6 in this talk. I will also compare the old style to the new style.,30,"CEO of CMS Communications Inc., a Tokyo-based professional Python development company.",コンベンションホール 梅,2,3,rd2,en,en,All,async,"If you want to write an efficient server, asynchronous networking is an excellent strategy to do so. To build a production ready system, you would use asyncio, tornado, twisted, trio or another popular implementation. However, to fully understand how and why it works, I will ignore these solutions and instead craft an artisanal asynchronous implementation in front of your very eyes. Step by step we will turn a blocking socket server, only capable of handling a single connection at a time, into a beautiful non blocking server that has no trouble dealing with many connections at once. By the end, you should see that asynchronous code is not magical at all, but nevertheless incredibly useful."
60,Jonas Obrist,Introduce syntax and history of Python from 2.4 to 3.7,"Async networking may seem difficult at first, that's not true. In 100 lines of code, I will write an async network stack in front of your eyes.",30,"Jonas is a programmer at HDE Inc, using Tornado to develop cloud based security services.",小展示ホール,1,4,rb,en,en,Intermediate,"Python, Beginner, Intermediate","I think we began to use Python in some production systems at 2.3 or 2.4. I think Python 2.4 had enough functionality to build any system. Many tools ware created and used. 

Python 2.4 was released nearly 15 years ago. Since then Python has been steadily evolving.
Although it is possible to create a system with only Python 2.4, it is necessary to know the latest Python trends in order to write code that is better, more maintainable, and more performance-oriented.

There are also features and grammar in the web knockout that are often overlooked, not only by new python users, but also by seasoned Python veterans. 
I will introduce those features and grammar that I think are important while comparing the grammar and functions incorporated in Python 2.4 and now."
